timestamp,open,high,low,close,volume
2024-08-06 12:45:00,208.3508,208.5304,208.3458,208.4106,104023
2024-08-06 12:44:00,208.4106,208.5004,208.3308,208.3608,64113
2024-08-06 12:43:00,208.4805,208.5204,208.4106,208.4106,44067
2024-08-06 12:42:00,208.3807,208.5204,208.2809,208.4785,98744
2024-08-06 12:41:00,208.0115,208.4106,207.9966,208.3807,60049
2024-08-06 12:40:00,208.1013,208.1013,207.8918,208.0016,62142
2024-08-06 12:39:00,208.1413,208.1413,207.9517,208.0814,68242
2024-08-06 12:38:00,208.0915,208.1612,207.9517,208.1512,88659
2024-08-06 12:37:00,208.2108,208.2111,208.0515,208.1063,74630
2024-08-06 12:36:00,208.3209,208.3209,208.1562,208.2111,60695
2024-08-06 12:35:00,208.4004,208.4206,208.251,208.3308,63032
2024-08-06 12:34:00,208.4007,208.4206,208.2809,208.3835,51377
2024-08-06 12:33:00,208.4206,208.4905,208.3408,208.4007,152789
2024-08-06 12:32:00,208.3707,208.4805,208.3009,208.4206,72634
2024-08-06 12:31:00,208.2809,208.3907,208.2011,208.3608,66327
2024-08-06 12:30:00,208.2011,208.4206,208.1612,208.2826,69770
2024-08-06 12:29:00,208.1712,208.241,208.1612,208.1622,42759
2024-08-06 12:28:00,208.1562,208.2311,208.1013,208.1313,43150
2024-08-06 12:27:00,208.0215,208.191,208.0115,208.1711,72776
2024-08-06 12:26:00,207.9816,208.1312,207.9567,208.0165,57080
2024-08-06 12:25:00,208.2061,208.241,207.9567,207.9707,63301
2024-08-06 12:24:00,208.1465,208.3209,208.1213,208.2111,49396
2024-08-06 12:23:00,208.3508,208.3907,208.1013,208.1512,83751
2024-08-06 12:22:00,208.4043,208.4705,208.2394,208.3508,74976
2024-08-06 12:21:00,208.308,208.5204,208.308,208.4301,96455
2024-08-06 12:20:00,208.0764,208.3707,208.0115,208.3109,75387
2024-08-06 12:19:00,208.1213,208.1413,207.9517,208.0764,111506
2024-08-06 12:18:00,208.3767,208.4106,208.0515,208.1313,102098
2024-08-06 12:17:00,208.3907,208.4555,208.3019,208.3807,64977
2024-08-06 12:16:00,208.4356,208.4605,208.3059,208.3807,89308
2024-08-06 12:15:00,208.2909,208.5104,208.0814,208.4306,98161
2024-08-06 12:14:00,208.1712,208.3508,208.1263,208.271,65783
2024-08-06 12:13:00,208.4506,208.4506,208.0915,208.1612,77564
2024-08-06 12:12:00,208.4007,208.5004,208.261,208.4605,81456
2024-08-06 12:11:00,207.9467,208.4206,207.9467,208.4106,93750
2024-08-06 12:10:00,207.8968,208.0315,207.812,207.9317,76755
2024-08-06 12:09:00,207.9317,208.0365,207.8419,207.8818,54062
2024-08-06 12:08:00,207.8619,207.9517,207.802,207.9417,80764
2024-08-06 12:07:00,208.1762,208.1762,207.802,207.8419,126080
2024-08-06 12:06:00,208.0914,208.2311,207.9517,208.1781,92230
2024-08-06 12:05:00,208.0215,208.1113,207.833,208.1113,77785
2024-08-06 12:04:00,208.0764,208.1513,207.8918,208.0315,87611
2024-08-06 12:03:00,208.1213,208.251,208.0714,208.0714,78967
2024-08-06 12:02:00,208.0714,208.2111,208.0016,208.1263,86283
2024-08-06 12:01:00,208.1213,208.1511,207.9816,208.0614,108257
2024-08-06 12:00:00,207.9916,208.1911,207.9716,208.1263,131834
2024-08-06 11:59:00,207.6973,208.0115,207.6823,207.9816,80691
2024-08-06 11:58:00,208.0315,208.0315,207.6723,207.6723,74691
2024-08-06 11:57:00,207.9516,208.0415,207.8619,208.0115,102093
2024-08-06 11:56:00,207.8918,208.091,207.8918,207.9367,132240
2024-08-06 11:55:00,207.827,207.8918,207.7222,207.8868,85812
2024-08-06 11:54:00,207.7122,207.9516,207.6424,207.812,112502
2024-08-06 11:53:00,207.6174,207.8041,207.5326,207.7122,105353
2024-08-06 11:52:00,207.5127,207.7222,207.4074,207.6224,170540
2024-08-06 11:51:00,207.393,207.5226,207.3031,207.4927,102964
2024-08-06 11:50:00,207.0998,207.4329,207.0902,207.4129,168295
2024-08-06 11:49:00,206.8342,207.2034,206.7244,207.0986,163377
2024-08-06 11:48:00,206.7344,206.9839,206.6946,206.8342,105783
2024-08-06 11:47:00,206.465,206.8242,206.3353,206.7643,90666
2024-08-06 11:46:00,206.5349,206.6346,206.0577,206.4351,79593
2024-08-06 11:45:00,206.0061,206.7095,205.9362,206.5349,191517
2024-08-06 11:44:00,206.1108,206.2256,205.9662,206.0061,122477
2024-08-06 11:43:00,206.2256,206.3603,206.036,206.1158,126248
2024-08-06 11:42:00,206.4261,206.4261,206.1857,206.2363,96999
2024-08-06 11:41:00,206.5548,206.6047,206.4351,206.4451,83213
2024-08-06 11:40:00,206.5149,206.5848,206.4151,206.5557,79315
2024-08-06 11:39:00,206.4257,206.5648,206.3902,206.5249,100430
2024-08-06 11:38:00,206.6646,206.7344,206.4152,206.4351,133704
2024-08-06 11:37:00,206.9539,207.2433,206.5897,206.6545,161784
2024-08-06 11:36:00,206.6147,207.0736,206.5748,206.9482,80621
2024-08-06 11:35:00,206.9839,207.0337,206.6248,206.6346,88104
2024-08-06 11:34:00,206.8342,207.0337,206.7244,206.9988,99921
2024-08-06 11:33:00,206.3952,206.924,206.3253,206.8142,98276
2024-08-06 11:32:00,205.8265,206.4351,205.8175,206.3653,138404
2024-08-06 11:31:00,205.8863,206.016,205.6968,205.8364,92005
2024-08-06 11:30:00,205.6569,206.016,205.597,205.9362,131390
2024-08-06 11:29:00,205.9861,205.9961,205.5671,205.6469,163055
2024-08-06 11:28:00,206.2355,206.3054,205.9262,206.016,117166
2024-08-06 11:27:00,206.6546,206.6546,206.2355,206.2605,88912
2024-08-06 11:26:00,206.6047,206.7145,206.5049,206.6546,96240
2024-08-06 11:25:00,206.7743,206.8042,206.5349,206.6047,88727
2024-08-06 11:24:00,207.0259,207.0537,206.7444,206.7444,88366
2024-08-06 11:23:00,206.7644,207.1136,206.7644,207.0238,107114
2024-08-06 11:22:00,206.6247,206.8841,206.6047,206.7444,138191
2024-08-06 11:21:00,206.6032,206.8841,206.5848,206.6147,101357
2024-08-06 11:20:00,206.6746,206.6746,206.485,206.5947,61821
2024-08-06 11:19:00,206.7444,206.8142,206.6047,206.6795,94545
2024-08-06 11:18:00,206.5449,206.7843,206.4052,206.7294,145588
2024-08-06 11:17:00,206.056,206.5748,206.056,206.5553,98628
2024-08-06 11:16:00,206.3653,206.4351,206.0061,206.056,154782
2024-08-06 11:15:00,206.6596,206.7843,206.2954,206.3653,95836
2024-08-06 11:14:00,206.7644,206.7893,206.475,206.6446,89793
2024-08-06 11:13:00,206.4343,206.8142,206.3653,206.7762,91790
2024-08-06 11:12:00,206.3752,206.485,206.2056,206.4451,89757
2024-08-06 11:11:00,206.4401,206.5548,206.2156,206.3653,120456
2024-08-06 11:10:00,206.8641,206.9739,206.4351,206.4351,153946
2024-08-06 11:09:00,206.9938,207.0038,206.6845,206.8841,153721
2024-08-06 11:08:00,207.0188,207.1934,206.8841,206.984,81706
2024-08-06 11:07:00,206.8043,207.1235,206.7544,207.0337,125974
2024-08-06 11:06:00,206.6746,206.934,206.6546,206.7843,117394
2024-08-06 11:05:00,206.7743,206.8442,206.6346,206.7045,94286
2024-08-06 11:04:00,206.6247,206.944,206.6147,206.7594,122238
2024-08-06 11:03:00,207.0063,207.1334,206.5399,206.6247,152083
2024-08-06 11:02:00,207.1285,207.2727,206.9639,207.0038,97415
2024-08-06 11:01:00,207.0637,207.1834,206.7943,207.1335,116667
2024-08-06 11:00:00,207.0537,207.1934,206.8043,207.0587,102035
2024-08-06 10:59:00,206.7344,207.2133,206.7245,207.0796,131558
2024-08-06 10:58:00,206.9539,206.9839,206.6845,206.7494,123048
2024-08-06 10:57:00,206.8043,206.9539,206.7095,206.939,106753
2024-08-06 10:56:00,206.7344,206.9489,206.5872,206.8492,126683
2024-08-06 10:55:00,206.6945,206.7743,206.5049,206.7195,131018
2024-08-06 10:54:00,206.6247,206.7444,206.4577,206.6646,104649
2024-08-06 10:53:00,206.2455,206.6346,206.2419,206.6147,207110
2024-08-06 10:52:00,206.1657,206.2854,205.9262,206.2655,116600
2024-08-06 10:51:00,206.1557,206.2252,205.8564,206.1807,110274
2024-08-06 10:50:00,206.2413,206.2413,205.9761,206.1258,134750
2024-08-06 10:49:00,206.3353,206.5281,206.0759,206.2157,122815
2024-08-06 10:48:00,206.7145,206.7195,206.1661,206.3353,151755
2024-08-06 10:47:00,206.3204,206.7244,206.2704,206.6909,184552
2024-08-06 10:46:00,205.9662,206.4551,205.9562,206.3453,361624
2024-08-06 10:45:00,205.7866,206.016,205.7167,205.9861,135369
2024-08-06 10:44:00,205.612,205.8732,205.5371,205.7766,167303
2024-08-06 10:43:00,205.2877,205.6768,205.1979,205.6269,170377
2024-08-06 10:42:00,205.0881,205.3675,204.9382,205.2378,139088
2024-08-06 10:41:00,205.2278,205.2877,204.8437,205.0482,182196
2024-08-06 10:40:00,205.153,205.3176,205.0382,205.2178,105042
2024-08-06 10:39:00,205.2976,205.2977,204.8886,205.138,127040
2024-08-06 10:38:00,205.0133,205.4872,205.0083,205.3076,231519
2024-08-06 10:37:00,204.739,205.0183,204.719,204.9933,117829
2024-08-06 10:36:00,204.9844,205.0382,204.6491,204.7539,144367
2024-08-06 10:35:00,204.6791,205.0183,204.5593,204.9685,153624
2024-08-06 10:34:00,204.2809,204.7489,204.1702,204.6491,174516
2024-08-06 10:33:00,204.2201,204.4895,203.9806,204.2996,107500
2024-08-06 10:32:00,204.2101,204.27,203.9108,204.24,142810
2024-08-06 10:31:00,204.24,204.5384,204.1502,204.24,111297
2024-08-06 10:30:00,204.5194,205.0382,204.1253,204.1902,178761
2024-08-06 10:29:00,204.9484,205.158,204.3997,204.4297,197947
2024-08-06 10:28:00,204.8736,205.0382,204.8587,204.9385,225164
2024-08-06 10:27:00,204.6292,204.9634,204.5793,204.8387,125762
2024-08-06 10:26:00,204.6991,204.8187,204.4196,204.6093,200243
2024-08-06 10:25:00,205.03,205.2278,204.6192,204.709,197713
2024-08-06 10:24:00,205.0582,205.138,204.9185,205.0033,149227
2024-08-06 10:23:00,205.2778,205.3376,204.9286,205.0587,187308
2024-08-06 10:22:00,205.1062,205.3376,204.9385,205.2927,223285
2024-08-06 10:21:00,204.9385,205.2677,204.8686,205.0732,236837
2024-08-06 10:20:00,204.7788,205.0382,204.5992,204.9385,184736
2024-08-06 10:19:00,204.7738,204.9285,204.3897,204.7788,207187
2024-08-06 10:18:00,204.2899,204.8387,204.2101,204.7888,295616
2024-08-06 10:17:00,204.4097,204.4695,204.24,204.2999,157047
2024-08-06 10:16:00,204.0405,204.4396,203.9507,204.4097,122734
2024-08-06 10:15:00,204.27,204.4496,203.9607,204.0155,142794
2024-08-06 10:14:00,204.4097,204.4396,204.0604,204.26,183983
2024-08-06 10:13:00,204.2301,204.4196,204.0205,204.3798,152852
2024-08-06 10:12:00,204.1103,204.3697,203.8409,204.26,145952
2024-08-06 10:11:00,204.0305,204.1602,203.811,204.1103,196368
2024-08-06 10:10:00,204.2999,204.3498,203.7911,204.0405,194570
2024-08-06 10:09:00,204.27,204.4097,204.1104,204.2949,186892
2024-08-06 10:08:00,204.3697,204.4887,204.2201,204.28,183540
2024-08-06 10:07:00,204.25,204.3997,203.9407,204.37,239280
2024-08-06 10:06:00,204.1602,204.2998,203.8709,204.2787,233724
2024-08-06 10:05:00,204.2251,204.3797,204.0405,204.1802,298752
2024-08-06 10:04:00,203.7402,204.2899,203.5815,204.25,253140
2024-08-06 10:03:00,203.352,203.7412,203.1724,203.7112,253928
2024-08-06 10:02:00,202.7743,203.4219,202.7743,203.372,301232
2024-08-06 10:01:00,202.2945,202.9729,202.2445,202.8232,212535
2024-08-06 10:00:00,202.7334,202.7434,201.9751,202.3144,348397
2024-08-06 09:59:00,203.3121,203.3121,202.6229,202.7334,245666
2024-08-06 09:58:00,203.4867,203.5616,203.1325,203.3221,248584
2024-08-06 09:57:00,203.4718,203.6414,203.1824,203.5017,270595
2024-08-06 09:56:00,202.9729,203.5516,202.9629,203.4817,276094
2024-08-06 09:55:00,203.3321,203.3421,202.7833,202.933,192641
2024-08-06 09:54:00,203.387,203.4518,203.0926,203.3416,334278
2024-08-06 09:53:00,202.7733,203.4418,202.6835,203.382,287352
2024-08-06 09:52:00,202.1946,202.7933,202.0949,202.7634,431081
2024-08-06 09:51:00,202.1448,202.2844,201.6958,202.1704,255129
2024-08-06 09:50:00,202.5339,202.6137,201.6958,202.1847,277674
2024-08-06 09:49:00,202.7584,202.8332,202.1647,202.5239,335565
2024-08-06 09:48:00,202.4541,202.9929,202.3343,202.7335,469153
2024-08-06 09:47:00,201.5262,202.464,201.4797,202.4491,499932
2024-08-06 09:46:00,201.1271,201.616,200.9187,201.5311,578220
2024-08-06 09:45:00,201.2069,201.5461,200.6182,201.157,756579
2024-08-06 09:44:00,202.3543,202.5439,201.1869,201.2069,591048
2024-08-06 09:43:00,201.9145,202.8232,201.8554,202.3792,426409
2024-08-06 09:42:00,202.5139,202.5439,201.8554,201.9053,343878
2024-08-06 09:41:00,202.494,202.7733,202.2745,202.5139,452842
2024-08-06 09:40:00,203.372,203.5316,202.3643,202.4541,498176
2024-08-06 09:39:00,204.2101,204.24,203.2024,203.377,425049
2024-08-06 09:38:00,203.8409,204.5394,203.6368,204.1803,520849
2024-08-06 09:37:00,204.1104,204.1502,203.3471,203.8509,408926
2024-08-06 09:36:00,204.704,204.8187,204.1063,204.1403,405989
2024-08-06 09:35:00,204.8237,205.2378,204.6092,204.689,301164
2024-08-06 09:34:00,205.2278,205.2877,204.5394,204.8686,386122
2024-08-06 09:33:00,205.0782,205.2977,204.7788,205.2278,345656
2024-08-06 09:32:00,204.8787,205.3675,204.3498,205.0303,529202
2024-08-06 09:31:00,205.7367,205.7866,204.5793,204.9085,446201
2024-08-06 09:30:00,204.8387,205.7566,204.0405,205.7566,1622230
2024-08-06 09:29:00,205.2877,205.3775,204.8387,204.8387,55393
2024-08-06 09:28:00,206.1358,206.1457,205.2478,205.2977,62118
2024-08-06 09:27:00,206.1807,206.2355,206.0959,206.1408,15865
2024-08-06 09:26:00,206.0959,206.2321,206.056,206.1457,13205
2024-08-06 09:25:00,205.7267,206.2355,205.587,206.121,13260
2024-08-06 09:24:00,205.9461,205.9861,205.6569,205.7367,6249
2024-08-06 09:23:00,206.0859,206.0859,205.9163,205.9462,6376
2024-08-06 09:22:00,206.1358,206.1457,205.8764,206.068,16376
2024-08-06 09:21:00,206.2106,206.2854,206.1058,206.1408,4491
2024-08-06 09:20:00,206.2755,206.2854,205.8165,206.2056,15841
2024-08-06 09:19:00,206.2455,206.3253,206.1058,206.2156,10251
2024-08-06 09:18:00,206.3553,206.4251,205.9761,206.1358,16902
2024-08-06 09:17:00,206.3054,206.4351,206.2257,206.3553,8510
2024-08-06 09:16:00,205.9562,206.4351,205.8764,206.3603,5000
2024-08-06 09:15:00,205.8165,205.9662,205.6569,205.9562,4933
2024-08-06 09:14:00,206.026,206.1258,205.7866,205.8963,6106
2024-08-06 09:13:00,205.9362,206.1258,205.9362,206.021,4667
2024-08-06 09:12:00,206.1857,206.1956,205.9362,205.9801,11210
2024-08-06 09:11:00,205.9462,206.2156,205.8464,206.1457,14190
2024-08-06 09:10:00,205.9662,206.2156,205.8364,205.9462,7724
2024-08-06 09:09:00,206.056,206.3154,205.7666,206.026,6948
2024-08-06 09:08:00,205.6668,206.2355,187.8968,205.9761,11750
2024-08-06 09:07:00,205.4972,205.7367,205.4174,205.597,15915
2024-08-06 09:06:00,205.4673,205.5471,205.4373,205.4972,13732
2024-08-06 09:05:00,205.5371,205.597,205.4373,205.4773,10007
2024-08-06 09:04:00,205.4174,205.597,205.3176,205.5671,7078
2024-08-06 09:03:00,205.4423,205.607,205.3775,205.4373,4405
2024-08-06 09:02:00,205.4972,205.6269,205.3376,205.5371,11252
2024-08-06 09:01:00,205.4972,205.5371,205.4274,205.5371,8400
2024-08-06 09:00:00,205.4773,205.5471,205.2478,205.5022,14649
2024-08-06 08:59:00,205.2877,205.5371,205.2877,205.5271,13550
2024-08-06 08:58:00,205.6569,205.7666,205.2877,205.3176,14040
2024-08-06 08:57:00,205.4174,205.7666,205.3376,205.6519,5871
2024-08-06 08:56:00,205.3675,205.6968,205.3376,205.4224,11489
2024-08-06 08:55:00,205.138,205.3875,205.138,205.3376,7832
2024-08-06 08:54:00,204.9983,205.4373,204.8088,205.3276,20121
2024-08-06 08:53:00,205.3575,205.5072,204.9983,205.0323,25769
2024-08-06 08:52:00,205.7566,205.7566,205.2877,205.3575,21809
2024-08-06 08:51:00,205.7067,205.9362,205.6569,205.7566,10375
2024-08-06 08:50:00,205.8963,205.8963,205.6569,205.7331,8616
2024-08-06 08:49:00,205.9462,205.9562,205.8863,205.8963,5993
2024-08-06 08:48:00,205.9362,205.9562,205.8863,205.8863,7680
2024-08-06 08:47:00,205.8065,206.016,205.7965,205.9362,12322
2024-08-06 08:46:00,205.9163,205.9562,205.7367,205.7925,8915
2024-08-06 08:45:00,206.0859,206.0859,205.8764,205.9362,6295
2024-08-06 08:44:00,206.3403,206.3453,206.046,206.0909,6447
2024-08-06 08:43:00,206.2355,206.4551,206.1457,206.3453,8452
2024-08-06 08:42:00,205.9163,206.2854,205.8664,206.2405,7172
2024-08-06 08:41:00,205.6868,206.036,205.6369,205.8706,4589
2024-08-06 08:40:00,205.8464,206.026,205.6369,205.6618,7158
2024-08-06 08:39:00,205.5632,206.0659,205.5471,205.6968,5830
2024-08-06 08:38:00,205.7466,205.8364,205.5371,205.607,13880
2024-08-06 08:37:00,206.046,206.046,205.7267,205.7866,8473
2024-08-06 08:36:00,206.3303,206.465,206.036,206.0759,8108
2024-08-06 08:35:00,206.036,206.5349,205.9362,206.5349,6363
2024-08-06 08:34:00,205.8364,206.036,205.8265,206.0335,7305
2024-08-06 08:33:00,205.9462,206.036,205.7167,205.8364,10897
2024-08-06 08:32:00,206.1358,206.3353,205.8564,206.046,7874
2024-08-06 08:31:00,206.2854,206.3852,206.036,206.1358,6820
2024-08-06 08:30:00,206.495,208.7998,206.036,206.036,13187
2024-08-06 08:29:00,206.5349,208.7998,206.3353,206.4551,10299
2024-08-06 08:28:00,206.3453,206.6346,206.3166,206.5349,9368
2024-08-06 08:27:00,206.6346,206.7244,206.2854,206.3453,11309
2024-08-06 08:26:00,206.6147,206.7344,206.5548,206.5648,6049
2024-08-06 08:25:00,206.6845,206.8242,206.6047,206.6047,2865
2024-08-06 08:24:00,206.6546,206.8242,206.6346,206.6366,3819
2024-08-06 08:23:00,206.8941,206.934,206.6346,206.6746,3209
2024-08-06 08:22:00,206.7855,207.0038,206.7843,206.8941,2033
2024-08-06 08:21:00,206.9739,206.9739,206.6845,206.7855,2364
2024-08-06 08:20:00,206.929,207.0238,206.7644,206.8342,14600
2024-08-06 08:19:00,206.8342,207.0266,206.8342,206.929,4052
2024-08-06 08:18:00,206.7743,206.934,206.5947,206.854,4905
2024-08-06 08:17:00,206.5449,206.7743,206.5349,206.7743,8256
2024-08-06 08:16:00,206.6346,206.7943,206.5349,206.5349,5212
2024-08-06 08:15:00,206.6546,206.8142,206.5349,206.6746,4639
2024-08-06 08:14:00,206.6297,206.7943,206.485,206.6895,10553
2024-08-06 08:13:00,206.5249,206.8043,206.4251,206.6546,4205
2024-08-06 08:12:00,206.1857,206.6746,206.1658,206.4263,11778
2024-08-06 08:11:00,206.7145,206.7145,206.1757,206.1757,13919
2024-08-06 08:10:00,206.7644,206.9539,206.4351,206.5349,20546
2024-08-06 08:09:00,206.6546,207.0437,206.6259,206.7244,11759
2024-08-06 08:08:00,206.8342,207.0437,206.5349,206.7045,7872
2024-08-06 08:07:00,206.8941,207.0437,206.7344,206.7444,1558
2024-08-06 08:06:00,207.2008,207.2232,206.7244,206.9893,8497
2024-08-06 08:05:00,207.4329,207.4329,207.0537,207.2233,8481
2024-08-06 08:04:00,207.4378,207.5326,207.3331,207.3842,3722
2024-08-06 08:03:00,207.3331,207.6124,207.2333,207.4329,6385
2024-08-06 08:02:00,208.7998,214.467,207.1235,207.4329,5089
2024-08-06 08:01:00,207.1734,214.467,206.8591,207.2233,7242
2024-08-06 08:00:00,210.5389,211.0735,206.7885,207.2133,2747865
2024-08-06 07:59:00,207.2233,207.3231,207.1335,207.1335,2840
2024-08-06 07:58:00,207.0337,207.2433,207.0138,207.1635,443
2024-08-06 07:57:00,207.0836,207.1235,207.0138,207.0238,230
2024-08-06 07:56:00,207.2932,207.3231,207.0138,207.0936,3992
2024-08-06 07:55:00,207.1136,207.3331,207.1036,207.2732,2732
2024-08-06 07:54:00,206.9739,207.1435,206.9539,207.1136,2204
2024-08-06 07:53:00,207.0936,207.0936,206.7145,206.944,7127
2024-08-06 07:52:00,207.1834,207.2433,207.0238,207.0836,2796
2024-08-06 07:51:00,207.3331,207.3331,207.1136,207.1635,1105
2024-08-06 07:50:00,207.1934,207.4229,207.1635,207.1635,2948
2024-08-06 07:49:00,207.2433,207.3929,207.1136,207.2133,2875
2024-08-06 07:48:00,207.4129,207.4129,207.1335,207.1435,870
2024-08-06 07:47:00,207.1335,207.4428,207.1335,207.3929,3360
2024-08-06 07:46:00,206.9839,207.2034,206.9839,207.0637,3841
2024-08-06 07:45:00,207.1834,207.2333,206.8043,206.9839,9092
2024-08-06 07:44:00,207.4329,207.4329,207.1734,207.1834,2889
2024-08-06 07:43:00,207.5027,207.5626,207.383,207.4329,4436
2024-08-06 07:42:00,207.7122,207.7122,207.4329,207.4628,8041
2024-08-06 07:41:00,207.6823,207.7821,207.5526,207.6124,3700
2024-08-06 07:40:00,208.0215,208.0215,207.7022,207.7022,9966
2024-08-06 07:39:00,207.9716,208.0814,207.9417,208.0515,2010
2024-08-06 07:38:00,208.0714,208.1213,207.9816,208.0714,1679
2024-08-06 07:37:00,208.0814,208.0814,207.9018,208.0415,1937
2024-08-06 07:36:00,208.0814,208.1213,207.9816,207.9816,1748
2024-08-06 07:35:00,208.2909,208.3707,208.0315,208.0415,5029
2024-08-06 07:34:00,208.2809,208.3807,208.241,208.3109,1527
2024-08-06 07:33:00,208.1911,208.3308,208.1612,208.2809,988
2024-08-06 07:32:00,208.3807,208.3907,208.0315,208.2011,4372
2024-08-06 07:31:00,208.5204,208.5204,208.3308,208.3807,4047
2024-08-06 07:30:00,208.3308,208.6701,208.2909,208.5304,12611
2024-08-06 07:29:00,208.241,208.3308,208.1512,208.3209,3289
2024-08-06 07:28:00,208.1911,208.261,208.1313,208.1313,1081
2024-08-06 07:27:00,208.241,208.241,208.1113,208.2111,142
2024-08-06 07:26:00,208.1013,208.2111,208.1013,208.1911,948
2024-08-06 07:25:00,207.9916,208.1113,207.9816,208.0814,878
2024-08-06 07:24:00,208.1313,208.1712,207.8918,208.0515,3440
2024-08-06 07:23:00,208.271,208.2809,208.0614,208.1213,2989
2024-08-06 07:22:00,208.0914,208.271,208.0914,208.1911,1515
2024-08-06 07:21:00,207.9317,208.1113,207.9118,208.0215,3563
2024-08-06 07:20:00,207.9517,208.0215,207.8818,207.9317,6571
2024-08-06 07:19:00,208.0115,208.0215,207.9317,207.9816,1376
2024-08-06 07:18:00,207.8519,207.9916,207.8419,207.9916,1915
2024-08-06 07:17:00,207.9317,207.9517,207.812,207.8619,3906
2024-08-06 07:16:00,208.1911,208.1911,207.9218,207.9317,7582
2024-08-06 07:15:00,208.4406,208.4406,208.1812,208.1911,4960
2024-08-06 07:14:00,208.4506,208.4805,208.4306,208.4805,825
2024-08-06 07:13:00,208.4805,208.4905,208.3608,208.4705,1359
2024-08-06 07:12:00,208.4206,208.5304,208.3907,208.5204,2705
2024-08-06 07:11:00,208.2809,208.4206,208.241,208.4206,4818
2024-08-06 07:10:00,208.4306,208.4705,208.241,208.2909,3552
2024-08-06 07:09:00,208.4905,208.5204,208.3807,208.4506,1138
2024-08-06 07:08:00,208.4705,208.5404,208.3907,208.5104,586
2024-08-06 07:07:00,208.5503,208.6401,208.4007,208.4705,1381
2024-08-06 07:06:00,208.5304,208.6501,208.4406,208.5503,1847
2024-08-06 07:05:00,208.3209,208.5304,208.3209,208.5204,722
2024-08-06 07:04:00,208.5603,208.6601,208.241,208.3209,4668
2024-08-06 07:03:00,208.5902,208.71,208.5404,208.6302,2138
2024-08-06 07:02:00,208.71,208.7798,208.6002,208.71,4598
2024-08-06 07:01:00,208.4905,208.7998,208.4605,208.7698,24451
2024-08-06 07:00:00,208.0315,208.5304,207.9816,208.4905,21152
2024-08-06 06:59:00,208.1911,208.1911,207.7521,208.0315,4344
2024-08-06 06:58:00,208.241,208.241,208.1313,208.1911,463
2024-08-06 06:57:00,208.2809,208.2809,208.1512,208.241,295
2024-08-06 06:56:00,208.241,208.3308,208.1911,208.2809,9350
2024-08-06 06:55:00,208.1213,208.2111,208.0814,208.2111,609
2024-08-06 06:54:00,208.241,208.261,208.0714,208.1313,2578
2024-08-06 06:53:00,208.261,208.261,208.1712,208.261,999
2024-08-06 06:52:00,208.1113,208.261,208.0814,208.1413,2692
2024-08-06 06:51:00,208.0315,208.1313,207.9517,208.0315,2612
2024-08-06 06:50:00,207.8419,208.0215,207.8419,208.0215,1016
2024-08-06 06:49:00,207.7022,207.9317,207.6923,207.8818,612
2024-08-06 06:48:00,207.802,207.8419,207.6324,207.792,3957
2024-08-06 06:47:00,207.7521,207.8818,207.6923,207.792,933
2024-08-06 06:46:00,207.832,207.832,207.6723,207.6723,1300
2024-08-06 06:45:00,207.8818,207.9018,207.802,207.832,1884
2024-08-06 06:44:00,208.0016,208.0215,207.8918,207.8918,1814
2024-08-06 06:43:00,207.9517,208.0315,207.9118,207.9816,639
2024-08-06 06:42:00,208.271,208.271,207.9317,207.9317,1801
2024-08-06 06:41:00,208.261,208.2809,208.241,208.271,1093
2024-08-06 06:40:00,208.2211,208.2809,208.1712,208.261,1203
2024-08-06 06:39:00,208.2211,208.251,208.1812,208.2211,129
2024-08-06 06:38:00,208.251,208.271,208.2211,208.2311,185
2024-08-06 06:37:00,208.2311,208.2809,208.1313,208.1413,2230
2024-08-06 06:36:00,208.1712,208.2809,208.1512,208.2211,811
2024-08-06 06:35:00,208.2111,208.2809,208.1413,208.2809,1376
2024-08-06 06:34:00,208.1812,208.271,208.1313,208.2111,264
2024-08-06 06:33:00,208.1812,208.2809,208.1413,208.271,1781
2024-08-06 06:32:00,208.1812,208.2809,208.1313,208.2809,868
2024-08-06 06:31:00,208.2809,208.2809,208.1812,208.1812,909
2024-08-06 06:30:00,207.8918,208.2809,207.8918,208.2809,6509
2024-08-06 06:29:00,207.6923,208.0016,207.6324,207.8918,1374
2024-08-06 06:28:00,207.6524,207.7422,207.6524,207.7422,645
2024-08-06 06:27:00,207.6823,207.7222,207.5725,207.5725,382
2024-08-06 06:26:00,207.6025,207.7422,207.5226,207.7422,5313
2024-08-06 06:25:00,207.4029,207.7821,207.4029,207.6324,718
2024-08-06 06:24:00,207.5825,207.5825,207.2732,207.383,3904
2024-08-06 06:23:00,207.6823,207.6923,207.5426,207.6324,354
2024-08-06 06:22:00,207.7222,207.822,207.7122,207.7222,1550
2024-08-06 06:21:00,207.6823,207.6923,207.6324,207.6524,780
2024-08-06 06:20:00,207.7022,207.7222,207.6823,207.6823,499
2024-08-06 06:19:00,207.6823,207.8419,207.6324,207.7521,1216
2024-08-06 06:18:00,207.7322,207.7821,207.6324,207.6324,2514
2024-08-06 06:17:00,207.9716,207.9716,207.7022,207.7322,1930
2024-08-06 06:16:00,207.9218,208.0215,207.9218,207.9916,639
2024-08-06 06:15:00,208.2809,208.2809,207.7422,207.9118,3990
2024-08-06 06:14:00,208.0315,208.2809,207.9816,208.2809,4361
2024-08-06 06:13:00,207.9716,208.0515,207.9716,207.9816,4643
